http://sigkdd#Place,http://ekaw#Location,[52],[63],1.0,0.15384615384615385,
http://cmt#Person,http://confOf#Person,"[59, 12]","[18, 7, 73, 45]",1.0,0.25,
http://cmt#hasConferenceMember,http://edas#hasMember,[16],[61],1.0,0.45454545454545453,
http://conference#Person,http://ekaw#Person,"[73, 12, 61]",[28],1.0,0.35294117647058826,
http://confOf#Organization,http://edas#Organization,[18],[46],1.0,0.23076923076923078,
http://ekaw#Organisation,http://edas#Organization,[0],[46],1.0,0.07692307692307693,
http://sigkdd#Document,http://ekaw#Document,[12],[28],1.0,0.35294117647058826,
http://confOf#Author,http://sigkdd#Author,[13],"[39, 41]",1.0,0.2608695652173913,
http://cmt#Review,http://ekaw#Review,"[66, 13]","[24, 62]",1.0,0.5454545454545454,
http://iasted#write,http://conference#contributes,"[56, 13]","[67, 12]",1.0,0.35714285714285715,
http://edas#Author,http://iasted#Author,[13],"[56, 60]",1.0,0.22727272727272727,
http://conference#has_an_email,http://sigkdd#E-mail,[73],[45],1.0,0.5,
http://conference#has_the_first_name,http://edas#hasFirstName,[73],[61],1.0,0.3333333333333333,
http://ekaw#Conference_Participant,http://confOf#Participant,[47],[76],1.0,0.08823529411764706,
http://iasted#Place,http://ekaw#Location,[7],[63],1.0,0.2727272727272727,7 subClusterOf 63
http://cmt#assignedByReviewer,http://conference#invited_by,[55],[67],1.0,0.21428571428571427,
http://confOf#hasSurname,http://edas#hasLastName,[45],[61],1.0,0.35,
http://cmt#ProgramCommitteeMember,http://confOf#Member_PC,"[66, 36]",[77],1.0,0.3125,
http://cmt#Author,http://sigkdd#Author,[13],"[39, 41]",1.0,0.2608695652173913,
http://sigkdd#presentation,http://conference#gives_presentations,[12],[60],1.0,0.3181818181818182,
http://edas#ConferenceEvent,http://iasted#Conference_activity,"[51, 11, 61, 63]",[43],1.0,0.2727272727272727,43 subClusterOf 51
http://ekaw#Person,http://iasted#Person,[28],"[56, 76, 15]",1.0,0.4117647058823529,
http://edas#Paper,http://iasted#Submission,[13],[41],1.0,0.2608695652173913,
http://cmt#Person,http://iasted#Person,"[59, 12]","[56, 76, 15]",1.0,0.25,
http://cmt#Conference,http://conference#Conference_volume,"[16, 66, 3, 51, 22, 57, 14]","[17, 2, 70, 40, 27, 29, 61, 78]",1.0,0.6363636363636364,"51 subClusterOf 61, 51 subClusterOf 70, 14 subClusterOf 70"
http://ekaw#Paper,http://edas#Paper,[24],[13],1.0,0.5454545454545454,
http://cmt#Author,http://iasted#Author,[13],"[56, 60]",1.0,0.22727272727272727,
http://cmt#SubjectArea,http://conference#Topic,[22],"[27, 78]",1.0,0.36363636363636365,
http://confOf#Topic,http://edas#Topic,[77],[22],1.0,0.18181818181818182,
http://ekaw#Paper,http://confOf#Contribution,[24],"[59, 13, 77]",1.0,0.5454545454545454,
http://cmt#writtenBy,http://ekaw#reviewWrittenBy,[13],[24],1.0,0.5454545454545454,
http://conference#Person,http://sigkdd#Person,"[73, 12, 61]","[52, 45, 15]",1.0,0.5,
http://ekaw#Event,http://iasted#Activity,"[11, 63]","[44, 76]",1.0,0.2653061224489796,
http://cmt#Person,http://sigkdd#Person,"[59, 12]","[52, 45, 15]",1.0,0.25,
http://ekaw#hasReview,http://conference#has_a_review,"[24, 62]",[78],1.0,0.45454545454545453,
http://conference#Conference_document,http://ekaw#Document,[12],[28],1.0,0.35294117647058826,
http://edas#endDate,http://sigkdd#End_of_conference,[4],[51],1.0,0.4642857142857143,
http://sigkdd#Paper,http://edas#Paper,[41],[13],1.0,0.2608695652173913,
http://confOf#hasEmail,http://cmt#email,[73],[59],1.0,0.25,
http://cmt#ProgramCommittee,http://conference#Program_committee,[66],[29],1.0,0.4666666666666667,
http://edas#Place,http://iasted#Place,[63],[7],1.0,0.2727272727272727,7 subClusterOf 63
http://conference#Conference_part,http://edas#ConferenceEvent,"[70, 27]","[51, 11, 61, 63]",1.0,0.3333333333333333,51 subClusterOf 70
http://iasted#Tutorial,http://conference#Tutorial,[60],[40],1.0,0.36363636363636365,
http://ekaw#reviewerOfPaper,http://cmt#hasBeenAssigned,[24],[55],1.0,0.6363636363636364,
http://edas#Person,http://confOf#Person,[61],"[18, 7, 73, 45]",1.0,0.35,7 subClusterOf 61
http://iasted#Session,http://ekaw#Session,[37],[11],1.0,0.1,
http://ekaw#Review,http://conference#Review,"[24, 62]",[78],1.0,0.45454545454545453,
http://conference#Conference_part,http://iasted#Conference_activity,"[70, 27]",[43],1.0,0.24390243902439024,43 subClusterOf 70
http://conference#contributes,http://ekaw#authorOf,"[67, 12]",[28],1.0,0.42857142857142855,
http://edas#hasName,http://sigkdd#Name_of_conference,[51],[3],1.0,0.4,
http://confOf#Administrative_event,http://iasted#Activity_before_conference,[11],[1],1.0,0.125,
http://cmt#Conference,http://ekaw#Conference,"[16, 66, 3, 51, 22, 57, 14]",[70],1.0,0.6363636363636364,"51 subClusterOf 70, 14 subClusterOf 70"
http://edas#Person,http://cmt#Person,[61],"[59, 12]",1.0,0.16666666666666666,
http://confOf#Author,http://iasted#Author,[13],"[56, 60]",1.0,0.22727272727272727,
http://iasted#Speaker,http://sigkdd#Speaker,"[65, 20, 56, 41, 13]",[12],1.0,0.2608695652173913,
http://cmt#Paper,http://sigkdd#Paper,"[80, 33, 3, 22, 55, 24, 13, 14]",[41],1.0,0.4166666666666667,
http://cmt#Document,http://ekaw#Document,[12],[28],1.0,0.35294117647058826,
http://ekaw#Paper,http://sigkdd#Paper,[24],[41],1.0,0.18181818181818182,
http://cmt#Review,http://iasted#Review,"[66, 13]",[78],1.0,0.4482758620689655,
http://edas#Person,http://sigkdd#Person,[61],"[52, 45, 15]",1.0,0.35,
http://edas#Author,http://sigkdd#Author,[13],"[39, 41]",1.0,0.2608695652173913,
http://conference#has_an_email,http://cmt#email,[73],[59],1.0,0.25,
http://confOf#Country,http://iasted#State,[45],[7],1.0,0.25,
http://edas#Country,http://iasted#State,[45],[7],1.0,0.25,
http://cmt#Person,http://ekaw#Person,"[59, 12]",[28],1.0,0.35294117647058826,
http://cmt#memberOfConference,http://edas#isMemberOf,[16],[61],1.0,0.45454545454545453,
http://edas#Place,http://sigkdd#Place,[63],[52],1.0,0.15384615384615385,
http://ekaw#hasReviewer,http://cmt#assignedTo,[24],[55],1.0,0.6363636363636364,
http://ekaw#Review,http://iasted#Review,"[24, 62]",[78],1.0,0.45454545454545453,
http://conference#Submitted_contribution,http://iasted#Submission,"[17, 78]",[41],1.0,0.2608695652173913,
http://conference#Person,http://iasted#Person,"[73, 12, 61]","[56, 76, 15]",1.0,0.21875,
http://ekaw#Person,http://sigkdd#Person,[28],"[52, 45, 15]",1.0,0.17647058823529413,
http://cmt#Reviewer,http://iasted#Reviewer,"[55, 74, 13]",[78],1.0,0.4482758620689655,
http://cmt#email,http://sigkdd#E-mail,[59],[45],1.0,0.1875,
http://conference#Conference_volume,http://sigkdd#Conference,"[17, 2, 70, 40, 27, 29, 61, 78]","[3, 51, 43]",1.0,0.3,"43 subClusterOf 70, 51 subClusterOf 61, 51 subClusterOf 70"
http://confOf#reviewes,http://cmt#hasBeenAssigned,[77],[55],1.0,0.0,
http://confOf#hasFirstName,http://edas#hasFirstName,[73],[61],1.0,0.3333333333333333,
http://edas#Person,http://ekaw#Person,[61],[28],1.0,0.11764705882352941,
http://edas#Sponsorship,http://iasted#Sponzorship,[46],[15],1.0,0.3076923076923077,
http://conference#Active_conference_participant,http://iasted#Speaker,[60],"[65, 20, 56, 41, 13]",1.0,0.36363636363636365,
http://conference#Conference_proceedings,http://iasted#Publication,[68],[29],1.0,0.3333333333333333,
http://conference#has_a_review_expertise,http://edas#hasRating,[78],"[0, 62]",1.0,0.23333333333333334,
http://sigkdd#presentationed_by,http://conference#is_given_by,[12],[60],1.0,0.3181818181818182,
http://confOf#Topic,http://cmt#SubjectArea,[77],[22],1.0,0.18181818181818182,
http://ekaw#Conference_Participant,http://cmt#ConferenceMember,[47],[16],1.0,0.36363636363636365,
http://cmt#assignExternalReviewer,http://conference#invites_co-reviewers,[55],[67],1.0,0.21428571428571427,
http://ekaw#Accepted_Paper,http://edas#AcceptedPaper,"[28, 62]",[11],1.0,0.29411764705882354,
http://confOf#dealsWith,http://cmt#hasSubjectArea,[77],[22],1.0,0.18181818181818182,
http://edas#Topic,http://conference#Topic,[22],"[27, 78]",1.0,0.36363636363636365,
http://sigkdd#Author,http://iasted#Author,"[39, 41]","[56, 60]",1.0,0.3333333333333333,
http://iasted#Place,http://sigkdd#Place,[7],[52],1.0,0.38461538461538464,
http://cmt#Reviewer,http://edas#Reviewer,"[55, 74, 13]",[78],1.0,0.4482758620689655,
http://confOf#hasEmail,http://sigkdd#E-mail,[73],[45],1.0,0.5,
http://ekaw#Conference,http://sigkdd#Conference,[70],"[3, 51, 43]",1.0,0.24390243902439024,"43 subClusterOf 70, 51 subClusterOf 70"
http://iasted#Deadline_for_notification_of_acceptance,http://sigkdd#Deadline_Author_notification,[76],[39],1.0,0.2,
http://cmt#title,http://confOf#hasTitle,[3],[59],1.0,0.375,
http://sigkdd#submit,http://cmt#submitPaper,[41],[13],1.0,0.2608695652173913,
http://confOf#Person,http://iasted#Person,"[18, 7, 73, 45]","[56, 76, 15]",1.0,0.4838709677419355,
http://cmt#Review,http://conference#Review,"[66, 13]",[78],1.0,0.4482758620689655,
http://ekaw#Organisation,http://confOf#Organization,[0],[18],1.0,0.17142857142857143,
http://edas#hasCostAmount,http://sigkdd#Price,[46],[38],1.0,0.0,
http://confOf#Event,http://iasted#Activity,[51],"[44, 76]",1.0,0.27586206896551724,
http://conference#Reviewed_contribution,http://ekaw#Evaluated_Paper,[78],[62],1.0,0.16666666666666666,
http://confOf#Person,http://ekaw#Person,"[18, 7, 73, 45]",[28],1.0,0.35294117647058826,
http://confOf#Event,http://ekaw#Event,[51],"[11, 63]",1.0,0.20408163265306123,"51 subClusterOf 11, 51 subClusterOf 63"
